from_time,to_time,land_type,age_before,age_after,from_cover,to_cover,probability,area_transition,Timestep,TertiaryStratumID,TransitionGroupID,srcClassID,destClassID,Amount20year,probabilityModified,numTimesteps,Amount1year
0,20,4,2,2,2,1,0.112592072956857,10400400,2010,4,Foret:Mixte Moyenne->Foret:Feuillus Moyenne [Type],522,512,0.112592072956857,0.112592072956857,20,0.0059547252847331755
0,20,4,2,3,2,1,0.00315678709224833,291600,2010,4,Foret:Mixte Moyenne->Foret:Feuillus Vieille [Type],522,513,0.00315678709224833,0.00315678709224833,20,1.5807651737176354e-4
0,20,4,3,2,2,1,0.276898734177215,1417500,2010,4,Foret:Mixte Vieille->Foret:Feuillus Moyenne [Type],523,512,0.276898734177215,0.276898734177215,20,0.01607962031961374
0,20,4,3,3,2,1,0.0411392405063291,210600,2010,4,Foret:Mixte Vieille->Foret:Feuillus Vieille [Type],523,513,0.0411392405063291,0.0411392405063291,20,0.002098265959645129
0,20,4,1,2,2,2,0.0552995391705069,583200,2010,4,Foret:Mixte Jeune->Foret:Mixte Moyenne [Type],521,522,0.0552995391705069,0.0552995391705069,20,0.0028403273360314563
0,20,4,2,1,2,2,0.3334794808839,30804300,2010,4,Foret:Mixte Moyenne->Foret:Mixte Jeune [Type],522,521,0.3334794808839,0.3334794808839,20,0.020079876893249304
0,20,4,2,3,2,2,0.0251666082076464,2324700,2010,4,Foret:Mixte Moyenne->Foret:Mixte Vieille [Type],522,523,0.0251666082076464,0.0251666082076464,20,0.001273623392360923
0,20,4,3,1,2,2,0.00474683544303797,24300,2010,4,Foret:Mixte Vieille->Foret:Mixte Jeune [Type],523,521,0.00474683544303797,0.00474683544303797,20,2.378785747250145e-4
0,20,4,3,2,2,2,0.568037974683544,2907900,2010,4,Foret:Mixte Vieille->Foret:Mixte Moyenne [Type],523,522,0.568037974683544,0.568037974683544,20,0.041102296683180994
0,20,4,2,1,2,3,5.26131182041389e-4,48600,2010,4,Foret:Mixte Moyenne->Foret:Coniferes Jeune [Type],522,531,5.26131182041389e-4,5.26131182041389e-4,20,2.631313568424165e-5
0,20,4,2,2,2,3,0.00394598386531042,364500,2010,4,Foret:Mixte Moyenne->Foret:Coniferes Moyenne [Type],522,532,0.00394598386531042,0.00394598386531042,20,1.9766995077741267e-4
0,20,4,2,3,2,3,0.00122763942476324,113400,2010,4,Foret:Mixte Moyenne->Foret:Coniferes Vieille [Type],522,533,0.00122763942476324,0.00122763942476324,20,6.141779341684028e-5
0,20,4,1,1,3,1,0.00306748466257669,16200,2010,4,Foret:Coniferes Jeune->Foret:Feuillus Jeune [Type],531,511,0.00306748466257669,0.00306748466257669,20,1.5359815444393465e-4
0,20,4,2,1,3,1,0.0031717263253285,56700,2010,4,Foret:Coniferes Moyenne->Foret:Feuillus Jeune [Type],532,511,0.0031717263253285,0.0031717263253285,20,1.5882573137437905e-4
0,20,4,2,2,3,1,0.00181241504304486,32400,2010,4,Foret:Coniferes Moyenne->Foret:Feuillus Moyenne [Type],532,512,0.00181241504304486,0.00181241504304486,20,9.06988593294411e-5
0,20,4,3,1,3,1,0.00444444444444444,48600,2010,4,Foret:Coniferes Vieille->Foret:Feuillus Jeune [Type],533,511,0.00444444444444444,0.00444444444444444,20,2.2269271776387267e-4
0,20,4,3,2,3,1,0.0155555555555556,170100,2010,4,Foret:Coniferes Vieille->Foret:Feuillus Moyenne [Type],533,512,0.0155555555555556,0.0155555555555556,20,7.83583473962679e-4
0,20,4,3,3,3,1,0.00444444444444444,48600,2010,4,Foret:Coniferes Vieille->Foret:Feuillus Vieille [Type],533,513,0.00444444444444444,0.00444444444444444,20,2.2269271776387267e-4
0,20,4,1,1,3,2,0.840490797546012,4438800,2010,4,Foret:Coniferes Jeune->Foret:Mixte Jeune [Type],531,521,0.840490797546012,0.840490797546012,20,0.08769661308776822
0,20,4,2,1,3,2,0.155867693701858,2786400,2010,4,Foret:Coniferes Moyenne->Foret:Mixte Jeune [Type],532,521,0.155867693701858,0.155867693701858,20,0.00843651297651582
0,20,4,2,2,3,2,0.293611236973267,5248800,2010,4,Foret:Coniferes Moyenne->Foret:Mixte Moyenne [Type],532,522,0.293611236973267,0.293611236973267,20,0.0172293248647003
0,20,4,2,3,3,2,0.00226551880380607,40500,2010,4,Foret:Coniferes Moyenne->Foret:Mixte Vieille [Type],532,523,0.00226551880380607,0.00226551880380607,20,1.133980186641681e-4
0,20,4,3,1,3,2,0.175555555555556,1919700,2010,4,Foret:Coniferes Vieille->Foret:Mixte Jeune [Type],533,521,0.175555555555556,0.175555555555556,20,0.009605842308831325
0,20,4,3,2,3,2,0.202962962962963,2219400,2010,4,Foret:Coniferes Vieille->Foret:Mixte Moyenne [Type],533,522,0.202962962962963,0.202962962962963,20,0.011278620571380515
0,20,4,3,3,3,2,0.0207407407407407,226800,2010,4,Foret:Coniferes Vieille->Foret:Mixte Vieille [Type],533,523,0.0207407407407407,0.0207407407407407,20,0.0010473936510023707
0,20,4,1,2,3,3,0.0122699386503067,64800,2010,4,Foret:Coniferes Jeune->Foret:Coniferes Moyenne [Type],531,532,0.0122699386503067,0.0122699386503067,20,6.171013057343355e-4
0,20,4,2,1,3,3,0.0883552333484368,1579500,2010,4,Foret:Coniferes Moyenne->Foret:Coniferes Jeune [Type],532,531,0.0883552333484368,0.0883552333484368,20,0.004614563784135828
